address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
"'西北旺', '马连洼', '上地'","大平台,超棒团队,超赞福利,五险一金",北京,联想（北京）有限公司,本科,"移动互联网,数据服务",'大数据',"'技能培训', '待遇优厚', '晋升空间', '五险一金'","职位描述：Position Description1.??? 整体负责会员经营&官网平台的数字化运营工作，通过数字化指导公司业务规划、运营发展、产品改进、体验提升等。工作方向包括但不限于行业分析、竞对动态、用户运营分析、活动运营分析、营销运营效果、经营分析等；2.??? 理解用户需求，和各业务部门沟通设计具全局、合理、前瞻性的数字化运营架构、方案，包括业务数据系统规划建设，围绕用户、官网等维度构建业务数据模型，与业务平台及外部数据平台对接，固化常规分析、管理数据平台，并推动方案迅速落地；3.??? 负责业务关键项目的项目管理工作，推动项目进度，促进项目协作，协调项目资源；4.??? 洞察行业数字化发展趋势，借鉴或应用跨行业或跨领域先进经验，开拓重要的潜在市场机会；5.??? 具有较强的产品需求意识，对于产品设计和项目管理均有较强的把控能力；?Position Requirements1. 本科或以上学历，统计学、数学、信息管理、经济学、计算机等相关专业，3年以上大数据相关岗位工作经验；2.? 熟悉互联网数据采集，具备大数据处理能力, 熟练运用SQL，掌握hive，熟练运用Axure等相关数据和产品工具；3.? 数据运营、用户画像、精细化营销策略经验优先；4. 丰富的项目管理经验，有较强的业务敏感度，较强的沟通能力，善于高效跨部门沟通；5. ?英语能力强，能流利的进行听说读写，良好的方案呈现能力和汇报能力；",数据分析师,37500,2000人以上,上市公司,5-10年
'西溪',"顶级环境,快速成长,年轻团队",杭州,杭州火球科技有限公司,本科,"移动互联网,电子商务",'电商',"'节日礼物', '股票期权', '带薪年假', '年度旅游'",职位描述：【岗位职责】1.负责公司日常报表的维护；2.为业务方提取所需数据并可视化;3.深入理解业务以确保能完全明白业务方需求，或引导业务方选用更合适的指标；4.独自承担一些小的分析项目，比如某项数据波动其背后的原因。【岗位要求】1.2019届本科及以上学历，统计学/计算机/经管等相关专业优先；2.熟悉电商产品，对电商行业，互联网行业有自己的见解；3.熟练掌握Excel，熟练掌握SQL，熟悉Tableau优先，熟悉Python/R优先；4.具备良好的数据敏感度，逻辑思维能力，数据分析能力，以及自驱力；5.具备良好的 团队协作能力，执行力，抗压能力，以及快速熟悉业务的能力。,数据分析师,4000,150-500人,A轮,应届毕业生
'未知',福利待遇,杭州,浙江网竞网络科技有限公司,本科,移动互联网,,,职位描述：岗位职责：1.熟悉资金清算流程，了解互联网信贷业务涉及的交易信息流、资金流与账务关系。?2.维护部门结算银行账户，保证结算资金的安全、准确、付款及时性；?3.每日交易业务数据、资金数据核对；应收应付账款核对；息费清分。?4.资金分析与风险控制，根据业务部门资金流动情况，正确及时分析账户预存资金动态，编制资金动态分析说明、对可能产生的资金风险给予预警及控制。?5.处理日常各公司的结算、资金拆借业务，包括不限于供应商结算、资金申请划拨、线下出款等业务；?6.编制业务交易台账，出具相关业务报表。?任职要求：1.计算机、电子商务及相关专业、金融相关专业全日制本科及以上学历；?2.2年以上的小贷、支付公司、互联网金融清算运营工作经验；?3.熟悉金融理财信贷业务，熟练的清结算、支付对账工作经历；?4.思路清晰，具有积极主动的工作态度。有较强的数据分析能力和业务规划能力，善于沟通；?5.为人正直、坦诚，具有良好的职业操守及品行。,数据分析师,9000,150-500人,A轮,1年以下
'未知',工资高，空间大，福利好,上海,苏州融畅软件科技有限公司,本科,移动互联网,,"'""""'",职位描述：工作职责1.?针对业务项目，建立业务指标数据逻辑，定期分析项目进度，输出对应的业务需求分析文档；2.?收集、归纳并总结需求，建立系统化的数据支持体系与数字监控体系，构建对应的数据产品，同时积极的进行迭代；3.?负责在项目推进过程中的跨部门协调沟通工作，能够协调各资源以确保产品按时完成并高质量上线任职要求?1）计算机相关、数学统计学、信息技术，社会科学等与数理统计、应用统计、计算编程相关的专业本科及以上学历，有互联网相关、咨询相关行业数据分析3年以上工作经历；2）掌握hive、SQL等相关数据提取工具，熟练操作excel、SAS/SPSS/Tableau、PPT等工具；3）良好的数据敏感度，能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验；4）熟练独立编写商业数据分析报告，具备良好的商业敏感度和创新意识，快速识别商业问题和机会；5）具备良好的抗压能力、沟通能力和团队精神，有独立开展分析研究项目经验。6）有设计过数据分析、数据挖掘、数据可视化、在线数据相关产品经验优先；,数据分析师,33500,50-150人,未融资,5-10年
"'国贸', 'CBD'","风控部门,核心业务",北京,普信恒业科技发展（北京）有限公司,本科,金融,,"'管理规范', '技能培训', '扁平管理', '弹性工作'",职位描述：岗位职责：1、负责数据采集，清理，分析，解释，总结，结果展示；2、评审业务条线模型的假设，参数，模型本身以及分析结果；3、参与产品的开发，在产品流程和定价中运用风险控制策略；4、协助进行资产组合风险分析、风险模型评估与管理、金融产品管理及风险定价。5、参与支持风险贷后表现的追踪和风险业务分析。任职资格：1、统招本科及以上学历，数学、统计、金融等相关专业；2、熟练掌握Excel， SQL语句；3、为人耐心细致，工作认真，有求知欲，具敬业精神、沟通能力和团队合作精神。,数据分析师,7500,2000人以上,上市公司,1-3年
'望京',"六险一金,前景好,管理扁平",北京,北京万维之道信息技术有限公司,本科,"移动互联网,文化娱乐",,"'带薪年假', '绩效奖金', '午餐补助', '公司氛围好'",职位描述：岗位职责：1. 负责有书重要产品线的数据提取及分析工作，从数据中分析结论并给出相关报告；2. 搭建有书业务指标体系，并进行指标分解，整理数据分析思路，提取后台数据，挖掘和分析相关数据结论；3. 对接入数据的质量可用性监测，监察数据指标，设计指标预警方案；4. 构建有书用户分析体系，包含用户行为分析，用户画像分析、用户价值分析等；5. 结合有书业务需求，沉淀数据分析思路与框架，提炼部门的常规数据需求，挖掘可输出的数据和产品结合点，与相关团队协作并推动形成固定报表及数据产品。任职要求：1. 本科以上学历，统计学、数学、经济学等和数据分析高度相关专业；2. 具有3年以上数据分析工作经验，有互联网工作经验者优先；3. 良好的数据敏感度，能从海量数据中提炼核心结论，并用简洁而清晰的方式呈现数据分析背后的商业逻辑；4. 具有良好的团队协作能力、语言表达能力，有较强的责任心。,数据分析师,22500,150-500人,A轮,3-5年
'未知',"弹性工作,精英团队,工作氛围好,试用期全",北京,北京衣二三网络科技有限公司,本科,"移动互联网,电子商务","'电商', '新零售', 'Hive', 'SQLServer', 'MySQL'","'年底双薪', '股票期权', '专项奖金', '带薪年假'",职位描述：岗位职责:1. 常规数据需求处理，建立及维护报表体系（看板/自动邮件）；2. 监控业务指标，分析指标异动原因，提供周期性数据报告；3. 通过对数据的收集、统计分析与利用，编写专项数据分析报告，提出业务管理的改进建议；4. 基于数据分析，与运营/市场/产品等部门展开协作，助力相关产品/活动取得成功；任职资格:1. 统计、数学、计算机等相关专业，全日制本科及以上学历，1年及以上互联网公司数据分析工作经验；2. 精通Excel，SQL，熟悉HIVE脚本，可编写复杂的查询语句，了解R、Python等语言；3. 具备良好的逻辑思维能力，对业务的快速学习和理解能力，良好的自驱力、表达力、和抗压力；4. 有数据建模实践经验者优先。,数据分析师,10000,500-2000人,D轮及以上,1年以下
'西乡',"带薪年假,五险一金,年度旅游,地铁附近",深圳,深圳市小亿网络有限公司,本科,"电子商务,生活服务","'大数据', 'Hive', '算法', '数据仓库'","'技能培训', '岗位晋升', '扁平管理', '年底双薪'",职位描述：岗位职责：1.建立数据中台，为公司其他部门提供数据支撑；2.用户画像体系建设，个性化推荐系统建设，BI系统建设；3.定期输出数据分析报告；4.整理和完善各类文档；5.完成公司领导分配的其他工作；任职资格：1.本科及以上学历，计算机或数学相关专业。有大数据离线计算开发经验者优先；2.学习能力强；3.精通HQL/SQL，熟悉Hive原理，有数据仓库理念，了解常用机器学习算法；4.具备良好的分析解决问题能力，责任心强，良好的沟通、团队协作和自我驱动能力；5.具有阿里云maxcompute、PAI使用经验者优先；,数据分析师,17500,150-500人,A轮,不限
'未知',"双休,节假日福利,弹性工作,五险一金",杭州,浙江霖梓控股有限公司,本科,"移动互联网,金融","'电商', '金融'","'股票期权', '带薪年假', '弹性工作', '交通补助'",职位描述：岗位职责：1、根据业务、财务等数据，完成公司的经营分析，每日按时输出分析报告。2、根据公司及产品的盈利目标，分析产品的定价策略、成本预算及资损指标；3、根据资金数据，完成资金回笼率及资金流动性风险分析。4、协助完成对各部门的考核评估建模，并按周跟踪数据分析。5、按时完成主管交办的其他相关工作。?任职资格：1、学历要求：大学本科及以上?2、工作年限：3年及以上?3、专业要求：财务、管理会计、审计、金融等相关专业?4、工作经验：财务分析、审计等相关岗位的工作经验?5、能力要求：优秀的逻辑分析能力、数据处理能力，能熟练使用各种办公软件（分析图表工具需熟练掌握）；具有很强的学习能力，能够快速掌握公司业务流程，并及时更新完善分析模型；具有良好的协作、沟通技能，具备团队协作精神。工作地址,数据分析师,13500,150-500人,B轮,1-3年
"'西二旗', '西北旺', '上地'",六险一金 定期年度体检 餐补 班车,北京,北京中交兴路信息科技有限公司,本科,"O2O,移动互联网",,,职位描述：岗位职责（1）完成业务部门数据分析支持工作；（2）负责公司数据的收集，整理，统计，分析工作；（3）负责公司数据服务产品的建设工作；任职要求（1）全日制本科及以上学历，计算机、统计学、应用数学相关专业，5年以上互联网行业数据分析建模经验；（2）具备杰出的定量分析能力，优秀的商业敏感度，能够灵活利用数据，设计分析方案解决复杂的商业问题；（3）擅长与内部及外部合作团队交流沟通，具有优秀的报告讲解及沟通能力，能够独立的分析和解决问题；（4）熟悉Hive，熟练使用SQL等数据库查询语言；熟练使用Python者优先；（5）学习能力强，对商业和业务逻辑敏感，具备良好的逻辑分析能力、能够形成清晰的业务观点和前瞻判断；（6）富有创新精神，充满激情，喜欢挑战。,数据分析师,27500,500-2000人,未融资,5-10年
'未知',"五险一金,专业培训,餐补,年假",杭州,北京网思科平科技有限公司,不限,"信息安全,数据服务","'大数据', '信息安全', 'SQL'","'带薪年假', '岗位晋升', '五险一金', '绩效奖金'","职位描述：? ? ?创业公司大数据领域，数据分析领域工作，宽松的工作氛围，欢迎加入，一起耕耘在信息安全领域，进行创造性的数据分析工作，数据产品设计工作。数据分析工作涉及知识较广，难度较大，要求学习能力强,，精通sql语言，熟练算法。岗位职责：1. 数据挖掘方面工作，包括数据清洗、交互式分析探查、描述性统计、数据解读、数据规律总结、数据价值分析。2. 数据关联分析、图分析等专题的数据建模、数据挖掘工作3. 网络安全分析检测中的数据建模、数据挖掘工作4. 机器学习算法方面工作等5. 大数据知识薄弱的人才，公司进行培训。",数据分析师,17000,50-150人,B轮,1-3年
'未知',"医美O2O,弹性工作制,各项补贴,领导大咖",北京,北京维康恒美信息技术有限公司,本科,"移动互联网,O2O","'电商', '医疗健康'","'互联网媒体', '整形医疗', '高薪', '交通补助'",职位描述：岗位职责：1.开发并持续完善相关风险模型，同时跟踪了解同行业最新风险模型及分析技术；?2.完善分析报告，参与产品的开发，在产品流程和定价中运用风险控制策略；?3.负责资产组合风险分析、风险模型评估与管理、金融产品管理及风险定价；?4.项目及团队管理，以及领导交办的其他任务。任职要求:1. 统招本科及以上学历，数学、统计、金融等相关专业；?2.五年以上统计、建模工作经验，二年以上团队管理经验；?3. 熟练掌握以下软件之一：VBA、SAS、SPSS、R等；4.为人耐心细致，工作认真，有求知欲，具敬业精神、沟通能力和团队合作精神。,数据分析师,20000,150-500人,C轮,3-5年
'未知',六险一金，带薪休假，职业大牛，晋升空间，团队氛围好,南京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",,"'扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴'","职位描述：        职位职责：1、 主导完成各类型数据分析，主要包括：业绩风险点监控，项目推进监控等；2、 完成各项常规性报告出具，包括周报告与月度报告；3、 改进现有分析手段，完善数据出具工具，提升效率；4、 安排组内员工工作，合理化工作时间与效率；5、 提出或传达数据分析思路，并指导团队完成；6、 密切与各部门配合，完成各部门提出的临时数据分析需求；职位要求：1、 本科及以上学历，统计、计算机相关专业者优先，精通Excel,SQL,SPSS/SAS操作，会其他数据处理与分析软件优先；2、 1年以上中型公司数据分析相关岗位经验，有独立完成数据分析并成功应用者优先；3、 有数据分析团队管理经验者优先，尝试过数据挖掘，并对挖掘结果有独立分析经验者优先；4、 有极强的业务敏感性核对业务的解读能力，善于通过数据揭示业务问题；5、 逻辑能力强，能够在分析过程中自行深化分析过程，并进行实施；6、 表达能力强，对分析结果能够完整有效表述，重点突出；        ",数据分析师,10000,2000人以上,C轮,3-5年
'望京',"股东背景强,多月年终奖,超额绩效,职位晋升",北京,蔷薇控股股份有限公司,本科,"企业服务,数据服务","'金融', '算法', '数据挖掘'","'专项奖金', '年终分红', '领导好', '管理规范'",职位描述：我司为人才提供优质的人才晋升通道，优秀的小伙伴可享受多月年终奖+超额绩效+利润分红。【职位优势】?1. 帮助你快速拥有新金融科技（Fintech）行业实习经历，充分体验互联网、新IT科技、新金融三者高效融合的快乐，助你将来实现跨界与转型?2. 表现突出的实习生将来有机会被公司高薪录用，由于背后集团公司注册资本125亿元，股东背景强大，公司目前根本不需要融资，确保你将来的工作稳定无忧?3. 快速迭代，但不做没有用的需求，让你只专注有意义的“事业”，并不是你想象中的“实习打杂儿”?4. 上升空间巨大，你现在来了，很可能是新金融爆发式扩张前夕的那批人...【坐标】北京-望京?【工作内容】?- 负责各类业务数据的汇总统计分析，依据数据分析结果为业务部门提供支持- 根据业务需求进行专题数据分析，完善业务数据挖掘模型和体系- 对数据加工、清理等预处理并制定相关清洗规则- 通过数据分析主动发现业务运营中的可优化和提升环节【职位要求】?- 实习至少1个月以上，每周保证3天的实习时间?- 985，211院校优先，本科或以上，数学、统计学、金融、经济学等相关专业?- 精通excel，熟悉至少1种统计分析工具- 对数字敏感，逻辑性强- 学习能力强，有责任心，为人坦诚正直?- 良好的沟通协作能力与团队合作精神?【公司介绍】蔷薇信息技术有限公司，注册资本1亿，隶属于蔷薇控股（注册资本118亿，股东背景强大）。公司致力于搭建国内顶尖的线上交易金融资产形成与整合的科技平台，运用大数据、云计算、区块链、人工智能、机器学习等金融科技（Fintech）手段，打造独有的科技金融债权融资智能化风险控制体系。,数据分析师,4000,150-500人,不需要融资,应届毕业生
"'北京大学', '中关村', '万泉河'","高端团队,发展空间大,技术导向,团队氛围好",北京,生命奇点（北京）科技有限公司,本科,"医疗健康,数据服务",'大数据',"'年底双薪', '带薪年假', '领导好', '通讯津贴'",职位描述：工作职责：1、深入理解产品、业务需求，利用数据挖掘、数据分析、机器学习相关算法，对医疗的各个环节：诊断、治疗、预后等，建立模型，进一步形成知识库；2、利用大数据相关处理技术，对海量的业务数据进行清洗、整理；3、根据业务要求，对产品数据进行统计性分析并出具报告；岗位要求：1、计算机／数学／统计学／模式识别相关专业，本科应届以上学历；2、熟悉数据挖掘、机器学习算法，有1年以上相关经验；3、熟悉linux操作，熟练掌握Python或Java语言；4、具有良好的学习能力、沟通能力，和团队合作精神。,数据分析师,24000,50-150人,A轮,不限
'未知',"职位晋升,带薪年假,行业大拿,空间平台",北京,北京弘合柏基金融信息服务有限责任公司,本科,金融,"'大数据', '商业'","'岗位晋升', '股票期权', '绩效奖金', '定期体检'",职位描述：【数据分析师】1、深入理解公司业务，不断优化数据指标埋点及评价体系，输出数据报告，并对异常波动进行分析；2、推进业务增长，不断发掘薄弱环节，为产品及运营提供优化和改善方案，并监控优化效果；3、推动数据可视化、系统化，负责数据系统建设；?任职要求：1、3年以上数据及数据分析相关经验，统计、数学、计算机等相关专业优先；2、良好的分析能力和逻辑思维，具备条理性、数据敏感性；3、主动思考，责任心强，执行力高，有团队意识；加分项：1、掌握python等一门脚本语言2、电商、零售相关数据工作背景3、国内一线互联网公司、优秀创业公司相关工作经验,数据分析师,22500,2000人以上,不需要融资,3-5年
'清河',"亿级平台,准上市公司,零食水果,硅谷文化",北京,北京贝塔科技股份有限公司,本科,"电子商务,游戏",'游戏',"'""""'","职位描述：职位诱惑：全球市场,国际化团队,硅谷风格职位描述：岗位职责1.挖掘渠道数据表现，制定投放标准和止损标准，并周期性更新；2.监控渠道投放效果以及数据分析，为广告投放师提供日常投放的数据支持；3.规划梳理市场部门的数据产品需求，制定合理数据产品需求，参与数据产品落地；4.为市场部门测试（包括投放、素材测试等）制定合理A/B test流程及提供数据支持；5.制定市场数据分析组的研究方向，优化已有模型，探索新的数据模型；6.定期对竞品市场投放动态进行监测和分析。任职要求1.本科以上学历，3年以上游戏或互联网市场投放数据分析经验；2.数理逻辑清晰，数据敏感度高；数学专业、统计学专业优先；3.熟悉市场投放业务指标的使用方法及场景，能够独立完成市场投放业务数据分析；4.熟练使用SQL语句、EXCEL；掌握SPSS、R、SAS等其中一种分析工具；5.具有一定的数据挖掘、建模、预测能力；可独立对市场投放数据进行深入挖掘；6.良好的沟通能力、文档表达能力、部门协作以及团队协调能力；7.出色的学习能力，能够快速融入业务；能够根据业务以及公司发展需要，不断提升自己；8.有独立市场投放数据分析工作经验者优先。",数据分析师,30000,150-500人,不需要融资,3-5年
'未知',"五险一金,免费班车,免费住宿,周末双休",广州,蓝月亮（中国）有限公司,本科,生活服务,,"'五险一金', '带薪年假', '免费班车', '定期体检'",职位描述：岗位职责：1、结合公司业务需求，进行行业数据搜集、整理、分析，并依据数据做出相关研究、评估和预测分析报告；2、深入理解业务，发现业务特征，挖掘分析主题，进行衍生数据价值挖掘；3、基于数据分析成果，为管理层和业务部门提供商业策略分析和业务优化建议，持续改进运营效果。任职要求：1、本科及以上学历，统计学、数学专业优先；2、有较强的团队沟通协调能力，能独立完成专题分析项目；3、逻辑思维严密，有很好的分析能力和报告展示能力，有很好商业嗅觉；4、熟练使用R/Mahout/SPSS/SAS其中某一种或多种分析软件；5、熟练使用SQL/SAS，熟悉至少一种数据库软件，如：Oracle、MySQL、PostgreSQL等，熟悉hadoop者优先;6、责任心强，工作认真细致。,数据分析师,7500,2000人以上,不需要融资,1-3年
"'深圳湾', '大冲', '科技园'",数据分析,深圳,深圳节点时代科技有限公司,本科,移动互联网、区块链,'移动互联网',"'""""'",职位描述：岗位职责：1、对金融，区块链行业有一定的了解，整理数据需求，确保产品基础数据的采集。2、挖掘数据价值，推进产品功能和策略的优化。3、构建产品监控和数据分析体系，为产品提供决策依据。任职要求：1、有3年以上互联网金融产品数据分析工作经验.2、对数据敏感，善于从数据中发现问题。3、能深入理解业务，把握产品分析关键指标。4、了解主流的数据分析产品。,数据分析师,15000,50-150人,B轮,3-5年
'西兴',"跨境支付,行业独角兽,行业独角兽,持牌机构",杭州,杭州呯嘭智能技术有限公司,本科,"金融,电子商务",,"'持牌金融机构', '跨境支付', '跨境金融', '国际化团队'",职位描述：岗位职责：1、根据部门运营需要，搭建相应数据分析体系，建立监控模型，支持部门的数据化运营；2、针对监控模型，及时发现数据的异常波动，并通过深入分析了解其原因，定期输出相关数据分析报告；?3、主动进行数据分析，分析业务场景、用户画像特征，从数据中挖掘潜在问题或用户价值，并提出解决方案；4、支持部门日常数据需求。任职要求：1、熟练掌握SQL，熟练使用主流的数据挖掘（或统计分析）工具，如python、Excel等2、具有深厚的数理统计基础，数学、统计学、经济学等专业优先；3、 本科或以上学历，至少2年以上数据分析或业务分析相关工作经验；?4、 拥有敏锐的洞察、分析能力，严谨客观的分析态度；很强的学习能力，对工作专注、投入；5、 责任心强，具备较强的团队合作精神。,数据分析师,11500,150-500人,B轮,3-5年
"'学院路', '五道口'","蓝海领域,追求极致,弹性工作,六险一金",北京,小糖互联（北京）网络科技有限公司,本科,"社交网络,文化娱乐","'大数据', '数据挖掘'",,"职位描述：工作职责:1、负责与产品、运营、市场等其他部分沟通数据需求,支持数据需求;?2、定期梳理整合数据需求,制作能够为公司业务决策做支持的分析报告;?3、监测和分析各个产品和运营活动的效果。?工作要求:1、本科及以上学历,统计学、数学、计算机、经济等相关专业;2、良好的逻辑思维能力,对数据敏感，丰富的数据分析经验;?3、熟练掌握EXCEL、SQL,有HIVE使用经验最佳,熟悉linux环境优先;?5、具有较强责任感、良好的团队合作精神和积极主动的沟通意识。",数据分析师,26500,50-150人,B轮,3-5年
"'朝阳门', '朝外', '东四'","五险一金,年底双薪,出国旅行,包午晚餐",北京,北京创智优品科技有限公司,本科,"移动互联网,游戏","'广告营销', '视频'","'节日礼物', '顶配Mac', '小而美', '扁平管理'",职位描述：岗位职责:1、负责在线视频业务和广告的用户行为增长2、确保数据源的质量，规划并完善业务的基础数据指标体系、用户行为数据指标体系，并实施系统化的数据管理3、解读数据仪表盘，包括各模块业务发展现状和问题诊断，以及策略建议；输出日常数据报表，定期完成数据分析报告4、针对业务数据规律，通过多维度数据的深入分析和挖掘，建立数据分析模型，提出改善产品运营质量的方法和建议岗位要求：1、三年以上工作经验，有用户增长和数据分析经验者优先2、对互联网行业有比较深入的了解，有一定的战略思维3、具备较强的团队协作能力和沟通能力，思维活跃，学习能力强4、稳定、细致，能承受一定工作压力5、精通数据仓库，精通 hive/SQL 等数据查询语言及 tableau 等统计分析软件；熟悉 Python/Shell 等脚本语言加分；熟悉 Linux 环境及常用命令加分,数据分析师,22500,150-500人,不需要融资,3-5年
'未知',"奖金丰厚,独角兽,平台机会多,发展快",上海,上海基分文化传播有限公司,本科,移动互联网,'移动互联网',"'专项奖金', '带薪年假', '弹性工作', '管理规范'",职位描述：岗位职责：1．?协同业务方开展数据需求沟通，规划数据分析体系，设计核心数据链路，梳理指标框架与统计口径；2．?独立承担基础数据清洗与处理、报表开发、数据探索、专题分析等方面的业务决策支持工作；3．?对互联网项目的日常运营数据开展监控和分析，并深度植入业务发展，组织数据分析复盘会；4．?负责数据分析建模，并协同工程技术团队开展数据产品设计与建设工作；岗位要求：1．?本科或硕士以上学历，计算机、统计、数学相关专业；2．?5年以上数据分析领域工作经验，在互联网行业拥有电商，社交，内容，广告，游戏等领域工作经历优先；3．?熟悉Hive与RMDB相关SQL脚本开发技术，熟练使用至少一种统计分析或数据挖掘工具：R，Python，SAS或SPSS；4．?具备良好的数据分析能力，具有挑战精神，能应对对快速变化的业务环境；5．?拥有较好的团队协作能力，出色的沟通能力和语言表达能力，思路清晰，具有自驱能力；,数据分析师,37500,500-2000人,上市公司,5-10年
"'西三旗', '清河'","七险一金,绩效奖金,员工福利,弹性工作",北京,银客未来科技（北京）有限公司,本科,"移动互联网,金融",,"'股票期权', '16薪', '扁平化管理', '免费两餐'","职位描述：一、岗位职责1. 搭建业务指标体系，并进行指标分解，为业务决策提供支持；2. 监察数据指标，设计指标预警方案，给出业务建议；3. 构建用户分析体系，包含用户行为分析，用户画像分析等；4. 结合业务需求，前瞻性规划数据分析体系，对数据分析团队的短期和长期产出负责；5.与业务定期沟通，了解业务痛点，挖掘可输出的数据和产品结合点。二、任职要求1. 本科以上学历，社会学、经济学、统计学等和数据分析高度相关专业,211,985优先；2. 具有2年以上数据分析工作经验，有互联网工作经验者优先；3.具有业务Sense&产品Sense，有业务抽象能力&领域建模能力；4. 具备优秀的信息整合和分析能力，能够形成清晰的业务观点和前瞻判断；5.熟练掌握SQL。熟悉R语言或者python语言，能熟练掌握其一者优先；6.熟悉常用机器学习算法，如逻辑回归/贝叶斯网络/决策树/随机森林/GBDT/支持向量机/深度神经网络等，对于特征工程、算法选择和调优、测试评估有实战经验者优先；?7. 具有开拓精神，乐于面对挑战，负责敬业。",数据分析师,20000,500-2000人,C轮,3-5年
"'中关村', '万泉河', '苏州街'","互联网教育,免费晚餐,水果零食,五险一金",北京,北京世纪好未来教育科技有限公司,本科,"移动互联网,教育",'教育',"'上市公司', '领军企业', '五险一金', '住福计划'",职位描述：岗位职责：1、产品学情数据分析：参与产品学情报告分析模型设计、数据分析、产品需求梳理；2、运营数据分析：日常运营数据的收集统计和分析；3、用户行为数据分析：用户画像、用户行为数据分析与挖掘；?任职需求：1、具备半年及以上数据分析工作经验；2、热爱教育行业；3、具备良好的团队合作精神，有内在驱动力和责任感，能承受工作压力；4、擅长数学、统计学，熟悉数据分析方法者优先；,数据分析师,17500,2000人以上,上市公司,1-3年
'未知',"领导nic,平台好,职位前景好,最多5个字",北京,北京京东世纪贸易有限公司,本科,"电子商务,数据服务","'电商', '大数据'","'五险一金', '带薪年假', '免费班车', '定期体检'","职位描述：岗位职责：1、商业嗅觉灵敏，善于沟通，能够深入了解业务，挖掘业务问题与痛点，通过数据分析为业务决策提供数据支持；2.基于对业务的理解，搭建出可以准确反映业务运作健康状况的数据指标体系；3.数据提炼、分析、归纳用户属性、行为 等信息，完成分析结果；4.监测和分析风险策略执行情况和效果，持续优化和完善风险政策；5.沉淀分析思路与框架，提炼数据产品需求，提供对业务的数据分析与洞见，能够帮助业务给出优化建议与方案；任职要求：1、本科以上学历，统计学、数学、计量分析、计算机等相关专业，有2年或以上相关项目实践相关经验；2.熟悉数据分析、机器学习的相关理论，对数据分析有浓厚的兴趣和丰富的经验3.数据敏感，良好的逻辑和结构化思维能力；4.熟练使用SQL，至少可以使用Python、R、SAS其中一款软件进行建模分析；5.熟悉Hive,haddoop生态相关技术；6.有丰厚的数据清洗，分析，挖掘经验，有数仓建设经验优先；7.有电商，风控业务背景经验优先；",数据分析师,20000,2000人以上,上市公司,3-5年
"'上地', '马连洼', '西二旗'","奖金多,股票期权,团队好,成长空间大",北京,车好多旧机动车经纪(北京)有限公司,本科,O2O,"'大数据', '商业', '可视化'","'带薪年假', '弹性工作', '免费班车', '美女多'",职位描述：工作职责：1. 对接业务线需求，对需求进行梳理，对业务问题进行深度诊断性组合分析、挖掘、深度分析，并给出建议；2. 沉淀分析思路与框架，提炼数据产品需求，与相关团队（如技术开发团队） 协作并推动数据产品的落地；3. 与相关团队协作进行数据建模工作，推动业务部门的数据化运营。职位要求：1. 统计、数学、计算机专业本科及以上学历，3年以上相关工作经验；2. 有数据模型建立和运营经验、数据化运营经验、数据类产品类规划经验，尤其是互联网相关的优先；3. 有较强的逻辑推理能力，善于从商业角度解读数据；4. 熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题；5. 熟练运用SQL，熟练运用EXCEL、R语言等数据工具、熟练使用PPT，有很强的PPT功底；6. 善于沟通和交流，有丰富的跨团队、部门的项目资源整合能力，能够独立开展研究项目。,数据分析师,22500,2000人以上,C轮,3-5年
'未知',六险一金，弹性工作，免费三餐，租房补贴,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",'数据分析',"'扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴'",职位描述：        职位职责：1、负责分析公司各产品相关的竞品及行业数据，量化分析价值与影响，给业务方的产品提供有价值的方向指导；2、与业务方对接，一起讨论可行的落地执行方案；3、行业竞品知识体系建设与管理。职位要求：1、大学本科及以上学历；2、1年以上行业研究经验，熟悉各种常见的行业研究方法；3、有互联网公司一线数据分析经验优先；4、具备良好的SQL技能；5、精通办公软件，具备良好的PPT能力。        ,数据分析师,22500,2000人以上,C轮,1-3年
